show_id,type,title,director,country,date_added,release_year,rating,duration,listed_in,has_director,has_country,date_added_parsed,year_added,month_added,day_added,day_of_week_added,is_weekend_add,duration_minutes,season_count,release_year_date,release_age_days,release_age_years,days_since_first_record,title_length,number_of_genres,number_of_countries
s6124,Movie,Along Came a Spider,Lee Tamahori,United States,10/1/2019,2001,R,103 min,Thrillers,True,True,2019-10-01,2019,10,1,1,False,103.0,,2001-01-01,6847,18.746064339493497,4291,19,1,1
s6125,Movie,Alpha and Omega 2: A Howl-iday Adventure,Richard Rich,United States,10/1/2019,2013,TV-G,45 min,Children & Family Movies,True,True,2019-10-01,2019,10,1,1,False,45.0,,2013-01-01,2464,6.746064339493498,4291,40,1,1
s6126,Movie,Alpha and Omega: The Legend of the Saw Tooth Cave,Richard Rich,United States,1/1/2020,2014,TV-Y7,45 min,Children & Family Movies,True,True,2020-01-01,2020,1,1,2,False,45.0,,2014-01-01,2191,5.9986310746064335,4383,49,1,1
s6128,Movie,AlphaGo,Greg Kohs,United States,1/1/2018,2017,TV-G,90 min,Documentaries,True,True,2018-01-01,2018,1,1,0,False,90.0,,2017-01-01,365,0.999315537303217,3653,7,1,1
s6129,Movie,Always a Bridesmaid,Trey Haley,United States,3/3/2020,2019,TV-14,98 min,"Comedies, Romantic Movies",True,True,2020-03-03,2020,3,3,1,False,98.0,,2019-01-01,427,1.1690622861054072,4445,19,2,1
s6130,Movie,Amar Akbar & Tony,Atul Malhotra,United Kingdom,6/20/2017,2015,TV-MA,92 min,"Comedies, Dramas, International Movies",True,True,2017-06-20,2017,6,20,1,False,92.0,,2015-01-01,901,2.4668035592060233,3458,17,3,1
s6750,Movie,Figures of Speech,Ari Levinson,United States,12/21/2016,2016,TV-PG,92 min,Documentaries,True,True,2016-12-21,2016,12,21,2,False,92.0,,2016-01-01,355,0.971937029431896,3277,17,1,1
s6131,Movie,Amar Akbar Anthony,Manmohan Desai,India,12/31/2019,1977,TV-14,172 min,"Action & Adventure, Classic Movies, Comedies",True,True,2019-12-31,2019,12,31,1,False,172.0,,1977-01-01,15704,42.99520876112252,4382,18,3,1
s6132,Movie,Amar's Hands,Khaled Youssef,Egypt,4/26/2019,2011,TV-14,125 min,"Dramas, International Movies",True,True,2019-04-26,2019,4,26,4,False,125.0,,2011-01-01,3037,8.314852840520192,4133,12,2,1
s6134,Movie,American Anarchist,Charlie Siskel,United States,6/23/2017,2016,TV-MA,81 min,Documentaries,True,True,2017-06-23,2017,6,23,4,False,81.0,,2016-01-01,539,1.4757015742642026,3461,18,1,1
s6135,Movie,American Assassin,Michael Cuesta,United States,1/31/2020,2017,R,112 min,Action & Adventure,True,True,2020-01-31,2020,1,31,4,False,112.0,,2017-01-01,1125,3.080082135523614,4413,17,1,1
s6136,Movie,American Beauty,Sam Mendes,United States,1/1/2020,1999,R,122 min,Dramas,True,True,2020-01-01,2020,1,1,2,False,122.0,,1999-01-01,7670,20.999315537303218,4383,15,1,1
s6137,Movie,American Circumcision,Brendon Marotta,United States,12/16/2018,2017,TV-14,101 min,Documentaries,True,True,2018-12-16,2018,12,16,6,True,101.0,,2017-01-01,714,1.9548254620123204,4002,21,1,1
s6139,Movie,American Experience: Ruby Ridge,Barak Goodman,United States,4/19/2017,2017,TV-MA,53 min,Documentaries,True,True,2017-04-19,2017,4,19,2,False,53.0,,2017-01-01,108,0.29568788501026694,3396,31,1,1
s6140,TV Show,American Experience: The Circus,Sharon Grimberg,United States,5/2/2019,2018,TV-PG,1 Season,Docuseries,True,True,2019-05-02,2019,5,2,3,False,,1.0,2018-01-01,486,1.3305954825462012,4139,31,1,1
s6141,Movie,American Experience: The Island Murder,Mark Zwonitzer,United States,5/1/2019,2018,TV-14,53 min,Documentaries,True,True,2019-05-01,2019,5,1,2,False,53.0,,2018-01-01,485,1.3278576317590691,4138,38,1,1
s6142,Movie,American Hangman,Wilson Coneybeare,Canada,7/30/2019,2019,TV-MA,99 min,Thrillers,True,True,2019-07-30,2019,7,30,1,False,99.0,,2019-01-01,210,0.5749486652977412,4228,16,1,1
s6143,Movie,American Heist,Sarik Andreasyan,Canada,10/23/2019,2014,R,95 min,"Action & Adventure, Dramas",True,True,2019-10-23,2019,10,23,2,False,95.0,,2014-01-01,2121,5.806981519507187,4313,14,2,1
s6144,Movie,American History X,Tony Kaye,United States,11/1/2019,1998,R,119 min,Dramas,True,True,2019-11-01,2019,11,1,4,False,119.0,,1998-01-01,7974,21.831622176591377,4322,18,1,1
s6145,Movie,American Honey,Andrea Arnold,United Kingdom,4/27/2019,2016,R,163 min,"Dramas, Independent Movies",True,True,2019-04-27,2019,4,27,5,True,163.0,,2016-01-01,1212,3.3182751540041067,4134,14,2,1
s6146,Movie,American Masters: Ted Williams,Nick Davis,United States,4/1/2019,2018,TV-MA,55 min,"Documentaries, Sports Movies",True,True,2019-04-01,2019,4,1,0,False,55.0,,2018-01-01,455,1.2457221081451062,4108,30,2,1
s6148,Movie,American Psycho,Mary Harron,United States,9/1/2019,2000,R,102 min,"Comedies, Cult Movies, Dramas",True,True,2019-09-01,2019,9,1,6,True,102.0,,2000-01-01,7183,19.665982203969882,4261,15,3,1
s6149,Movie,American Warfighter,Jerry G. Angelo,United States,9/13/2019,2019,TV-MA,106 min,Dramas,True,True,2019-09-13,2019,9,13,4,False,106.0,,2019-01-01,255,0.6981519507186859,4273,19,1,1
s6150,Movie,Amy,Asif Kapadia,United Kingdom,7/26/2018,2015,R,128 min,"Documentaries, International Movies, Music & Musicals",True,True,2018-07-26,2018,7,26,3,False,128.0,,2015-01-01,1302,3.564681724845996,3859,3,3,1
s6151,Movie,An American in Madras,Karan Bali,India,1/1/2017,2013,TV-PG,80 min,"Documentaries, International Movies",True,True,2017-01-01,2017,1,1,6,True,80.0,,2013-01-01,1461,4.0,3288,21,2,1
s6152,Movie,An American Tail,Don Bluth,United States,4/1/2018,1986,G,80 min,Children & Family Movies,True,True,2018-04-01,2018,4,1,6,True,80.0,,1986-01-01,11778,32.24640657084189,3743,16,1,1
s6153,Movie,An American Tail: Fievel Goes West,"Phil Nibbelink, Simon Wells",United States,4/1/2018,1991,G,75 min,Children & Family Movies,True,True,2018-04-01,2018,4,1,6,True,75.0,,1991-01-01,9952,27.247091033538673,3743,34,1,1
s6154,Movie,An American Tail: The Mystery of the Night Monster,Larry Latham,United States,4/1/2018,1999,G,75 min,Children & Family Movies,True,True,2018-04-01,2018,4,1,6,True,75.0,,1999-01-01,7030,19.247091033538673,3743,50,1,1
s6155,Movie,An American Tail: The Treasures of Manhattan Island,Larry Latham,United States,4/1/2018,2000,G,79 min,Children & Family Movies,True,True,2018-04-01,2018,4,1,6,True,79.0,,2000-01-01,6665,18.247775496235455,3743,51,1,1
s6156,Movie,An Hour and a Half,Wael Ehsan,Egypt,4/26/2019,2012,TV-14,87 min,"Dramas, International Movies",True,True,2019-04-26,2019,4,26,4,False,87.0,,2012-01-01,2672,7.315537303216975,4133,18,2,1
s6158,Movie,An Interview with God,Perry Lang,United States,3/1/2019,2018,TV-PG,97 min,"Dramas, Faith & Spirituality",True,True,2019-03-01,2019,3,1,4,False,97.0,,2018-01-01,424,1.160848733744011,4077,21,2,1
s6159,Movie,An Upper Egyptian,"Ismail Farouk, Hazem Fouda",Egypt,6/20/2019,2014,TV-MA,85 min,"Comedies, Dramas, International Movies",True,True,2019-06-20,2019,6,20,3,False,85.0,,2014-01-01,1996,5.464750171115674,4188,17,3,1
s6160,Movie,Anarkali of Aarah,Avinash Das,India,8/1/2017,2017,TV-MA,111 min,"Dramas, Independent Movies, International Movies",True,True,2017-08-01,2017,8,1,1,False,111.0,,2017-01-01,212,0.5804243668720055,3500,17,3,1
s6161,Movie,Anchor and Hope,Carlos Marques-Marcet,Spain,2/15/2019,2017,TV-MA,113 min,"Comedies, Dramas, LGBTQ Movies",True,True,2019-02-15,2019,2,15,4,False,113.0,,2017-01-01,775,2.1218343600273784,4063,15,3,1
s6163,Movie,Anesthesia,Tim Blake Nelson,United States,12/30/2018,2015,R,90 min,"Dramas, Independent Movies",True,True,2018-12-30,2018,12,30,6,True,90.0,,2015-01-01,1459,3.994524298425736,4016,10,2,1
s6164,Movie,Angel Eyes,Luis Mandoki,United States,9/5/2020,2001,R,103 min,"Dramas, Romantic Movies",True,True,2020-09-05,2020,9,5,5,True,103.0,,2001-01-01,7187,19.67693360711841,4631,10,2,1
s6165,Movie,Anger Management,Peter Segal,United States,11/1/2019,2003,PG-13,105 min,Comedies,True,True,2019-11-01,2019,11,1,4,False,105.0,,2003-01-01,6148,16.83230663928816,4322,16,1,1
s6166,Movie,Angry Indian Goddesses,Pan Nalin,India,3/14/2017,2015,TV-MA,104 min,"Dramas, Independent Movies, International Movies",True,True,2017-03-14,2017,3,14,1,False,104.0,,2015-01-01,803,2.198494182067077,3360,22,3,1
s6169,Movie,Ankur Arora Murder Case,Sohail Tatari,India,10/15/2017,2013,TV-14,127 min,"Dramas, International Movies, Thrillers",True,True,2017-10-15,2017,10,15,6,True,127.0,,2013-01-01,1748,4.785763175906913,3575,23,3,1
s6170,Movie,Annabelle Hooper and the Ghosts of Nantucket,Paul Serafini,United States,8/1/2017,2016,TV-PG,92 min,Children & Family Movies,True,True,2017-08-01,2017,8,1,1,False,92.0,,2016-01-01,578,1.5824777549623545,3500,44,1,1
s6325,Movie,Black Man White Skin,Jose Manuel Colón,Spain,6/1/2016,2015,TV-PG,79 min,"Documentaries, International Movies",True,True,2016-06-01,2016,6,1,2,False,79.0,,2015-01-01,517,1.4154688569472964,3074,20,2,1
s6171,Movie,Another Forever,Juan Zapata,Brazil,3/21/2017,2016,TV-PG,72 min,"Dramas, Independent Movies, International Movies",True,True,2017-03-21,2017,3,21,1,False,72.0,,2016-01-01,445,1.218343600273785,3367,15,3,1
s6172,Movie,Ant-Man and the Wasp,Peyton Reed,United States,1/29/2019,2018,PG-13,118 min,"Action & Adventure, Comedies, Sci-Fi & Fantasy",True,True,2019-01-29,2019,1,29,1,False,118.0,,2018-01-01,393,1.0759753593429158,4046,20,3,1
s6173,Movie,Antar: Son of Shadad,Sherif Ismail,Egypt,5/9/2019,2017,TV-MA,110 min,"Comedies, International Movies",True,True,2019-05-09,2019,5,9,3,False,110.0,,2017-01-01,858,2.349075975359343,4146,20,2,1
s6174,Movie,Antariksha Ke Rakhwale,Anirban Majumder,Not Given,6/18/2019,2018,TV-Y7,65 min,Children & Family Movies,True,True,2019-06-18,2019,6,18,1,False,65.0,,2018-01-01,533,1.45927446954141,4186,22,1,1
s6176,Movie,Antidote,Ken Barbet,United States,4/14/2019,2018,TV-MA,90 min,"Action & Adventure, Horror Movies",True,True,2019-04-14,2019,4,14,6,True,90.0,,2018-01-01,468,1.2813141683778233,4121,8,2,1
s6177,Movie,Anwar,Manish Jha,India,12/31/2019,2007,TV-14,134 min,"Dramas, Independent Movies, International Movies",True,True,2019-12-31,2019,12,31,1,False,134.0,,2007-01-01,4747,12.996577686516085,4382,5,3,1
s6179,Movie,Apache Warrior,"David Salzberg, Christian Tureaud",United States,11/1/2019,2017,TV-MA,89 min,Documentaries,True,True,2019-11-01,2019,11,1,4,False,89.0,,2017-01-01,1034,2.830937713894593,4322,14,1,1
s6180,Movie,APEX: The Story of the Hypercar,"J.F. Musial, Josh Vietze",United States,8/1/2016,2016,NR,86 min,Documentaries,True,True,2016-08-01,2016,8,1,0,False,86.0,,2016-01-01,213,0.5831622176591376,3135,31,1,1
s6181,Movie,Apollo 18,Gonzalo López-Gallego,United States,3/9/2019,2011,PG-13,87 min,"Horror Movies, Sci-Fi & Fantasy, Thrillers",True,True,2019-03-09,2019,3,9,5,True,87.0,,2011-01-01,2989,8.183436002737851,4085,9,3,1
s6182,Movie,April and the Extraordinary World,"Christian Desmares, Franck Ekinci",France,10/1/2017,2015,PG,107 min,"Action & Adventure, Comedies, International Movies",True,True,2017-10-01,2017,10,1,6,True,107.0,,2015-01-01,1004,2.74880219028063,3561,33,3,1
s6183,Movie,"Aram, Aram",Christopher Chambers,United States,2/15/2017,2015,TV-14,79 min,"Dramas, Independent Movies",True,True,2017-02-15,2017,2,15,2,False,79.0,,2015-01-01,776,2.1245722108145104,3333,10,2,1
s6184,Movie,Are We Done Yet?,Khaled El Halafawy,Egypt,8/1/2019,2018,TV-14,87 min,"Comedies, Dramas, International Movies",True,True,2019-08-01,2019,8,1,3,False,87.0,,2018-01-01,577,1.5797399041752225,4230,16,3,1
s6185,Movie,Arisan 2,Nia Dinata,Indonesia,9/15/2018,2011,TV-14,113 min,"Comedies, Dramas, International Movies",True,True,2018-09-15,2018,9,15,5,True,113.0,,2011-01-01,2814,7.704312114989733,3910,8,3,1
s6186,Movie,Arthur,Jason Winer,United States,4/1/2019,2011,PG-13,110 min,"Comedies, Romantic Movies",True,True,2019-04-01,2019,4,1,0,False,110.0,,2011-01-01,3012,8.24640657084189,4108,6,2,1
s6187,Movie,Arthur Christmas,Sarah Smith,United Kingdom,1/1/2020,2011,PG,98 min,"Children & Family Movies, Comedies",True,True,2020-01-01,2020,1,1,2,False,98.0,,2011-01-01,3287,8.999315537303216,4383,16,2,1
s6188,Movie,"As Above, So Below",John Erick Dowdle,United States,9/16/2018,2014,R,93 min,"Horror Movies, Thrillers",True,True,2018-09-16,2018,9,16,6,True,93.0,,2014-01-01,1719,4.706365503080082,3911,18,2,1
s6189,Movie,As Good as It Gets,James L. Brooks,United States,1/1/2020,1997,PG-13,139 min,"Comedies, Romantic Movies",True,True,2020-01-01,2020,1,1,2,False,139.0,,1997-01-01,8400,22.99794661190965,4383,18,2,1
s6190,Movie,Assimilate,John Murlowski,United States,10/25/2019,2019,TV-MA,94 min,"Horror Movies, Sci-Fi & Fantasy, Thrillers",True,True,2019-10-25,2019,10,25,4,False,94.0,,2019-01-01,297,0.813141683778234,4315,10,3,1
s6191,Movie,Asura: The City of Madness,Sung-soo Kim,South Korea,2/15/2018,2016,NR,133 min,"Action & Adventure, Dramas, International Movies",True,True,2018-02-15,2018,2,15,3,False,133.0,,2016-01-01,776,2.1245722108145104,3698,26,3,1
s6192,Movie,At All Costs,Mike Nicoll,United States,12/14/2016,2016,TV-MA,81 min,"Documentaries, Sports Movies",True,True,2016-12-14,2016,12,14,2,False,81.0,,2016-01-01,348,0.9527720739219713,3270,12,2,1
s6193,Movie,At First Light,Jason Stone,Canada,12/27/2018,2018,TV-14,91 min,"Dramas, Sci-Fi & Fantasy",True,True,2018-12-27,2018,12,27,3,False,91.0,,2018-01-01,360,0.9856262833675564,4013,14,2,1
s6194,Movie,ATM,Mez Tharatorn,United States,9/5/2018,2012,TV-14,122 min,"Comedies, International Movies, Romantic Movies",True,True,2018-09-05,2018,9,5,2,False,122.0,,2012-01-01,2439,6.677618069815195,3900,3,3,1
s6196,Movie,Attacking the Devil: Harold Evans and the Last Nazi War Crime,"David Morris, Jacqui Morris",United Kingdom,5/15/2016,2014,TV-14,102 min,"Documentaries, International Movies",True,True,2016-05-15,2016,5,15,6,True,102.0,,2014-01-01,865,2.3682409308692676,3057,61,2,1
s6197,Movie,Attitude Test,"Fabrizio Copano, Augusto Matte",Chile,8/19/2018,2016,TV-14,88 min,"Comedies, Independent Movies, International Movies",True,True,2018-08-19,2018,8,19,6,True,88.0,,2016-01-01,961,2.631074606433949,3883,13,3,1
s6198,Movie,Auschwitz: Blueprints of Genocide,Mike Rossiter,United Kingdom,1/19/2019,1994,TV-PG,49 min,Documentaries,True,True,2019-01-19,2019,1,19,5,True,49.0,,1994-01-01,9149,25.048596851471594,4036,33,1,1
s6200,Movie,Automata,Gabe Ibáñez,Bulgaria,9/8/2017,2014,R,110 min,"International Movies, Sci-Fi & Fantasy, Thrillers",True,True,2017-09-08,2017,9,8,4,False,110.0,,2014-01-01,1346,3.685147159479808,3538,8,3,1
s6201,Movie,Avengers: Infinity War,"Anthony Russo, Joe Russo",United States,12/25/2018,2018,PG-13,150 min,"Action & Adventure, Sci-Fi & Fantasy",True,True,2018-12-25,2018,12,25,1,False,150.0,,2018-01-01,358,0.9801505817932923,4011,22,2,1
s6202,Movie,Avicii: True Stories,Levan Tsikurishvili,Sweden,12/28/2018,2017,TV-MA,97 min,"Documentaries, International Movies, Music & Musicals",True,True,2018-12-28,2018,12,28,4,False,97.0,,2017-01-01,726,1.9876796714579055,4014,20,3,1
s6203,Movie,Azhar,Anthony D'Souza,India,4/12/2019,2016,TV-14,129 min,"Dramas, International Movies, Sports Movies",True,True,2019-04-12,2019,4,12,4,False,129.0,,2016-01-01,1197,3.277207392197125,4119,5,3,1
s6204,Movie,B.A. Pass,Ajay Bahl,India,6/7/2018,2013,TV-14,99 min,"Dramas, Independent Movies, International Movies",True,True,2018-06-07,2018,6,7,3,False,99.0,,2013-01-01,1983,5.429158110882957,3810,9,3,1
s6205,Movie,Babam ve Oğlum,Çagan Irmak,Turkey,4/30/2018,2005,TV-14,112 min,"Dramas, International Movies",True,True,2018-04-30,2018,4,30,0,False,112.0,,2005-01-01,4867,13.325119780971937,3772,14,2,1
s6206,Movie,Babel,Alejandro G. Iñárritu,France,1/1/2019,2006,R,143 min,"Dramas, Independent Movies",True,True,2019-01-01,2019,1,1,1,False,143.0,,2006-01-01,4748,12.999315537303216,4018,5,2,1
s6207,Movie,Bachelor Girls,Shikha Makan,India,3/1/2018,2016,TV-MA,61 min,"Documentaries, International Movies",True,True,2018-03-01,2018,3,1,3,False,61.0,,2016-01-01,790,2.16290212183436,3712,14,2,1
s6208,Movie,Back and Forth,José Eduardo Belmonte,Brazil,1/5/2017,2016,NR,95 min,"Comedies, Dramas, International Movies",True,True,2017-01-05,2017,1,5,3,False,95.0,,2016-01-01,370,1.0130047912388775,3292,14,3,1
s6209,Movie,Backcountry,Adam MacDonald,Canada,3/30/2017,2014,NR,92 min,"Horror Movies, Independent Movies, Thrillers",True,True,2017-03-30,2017,3,30,3,False,92.0,,2014-01-01,1184,3.241615331964408,3376,11,3,1
s6210,Movie,Backfire,Dave Patten,United States,4/5/2019,2019,TV-MA,97 min,"Dramas, Independent Movies, Thrillers",True,True,2019-04-05,2019,4,5,4,False,97.0,,2019-01-01,94,0.25735797399041754,4112,8,3,1
s6211,Movie,Backtrack,Michael Petroni,Australia,12/25/2018,2015,R,90 min,"Dramas, Thrillers",True,True,2018-12-25,2018,12,25,1,False,90.0,,2015-01-01,1454,3.980835044490075,4011,9,2,1
s6212,Movie,Bad Boys,Michael Bay,United States,10/1/2019,1995,R,119 min,"Action & Adventure, Comedies",True,True,2019-10-01,2019,10,1,1,False,119.0,,1995-01-01,9039,24.747433264887064,4291,8,2,1
s6213,Movie,Bad Boys II,Michael Bay,United States,10/1/2019,2003,R,147 min,"Action & Adventure, Comedies",True,True,2019-10-01,2019,10,1,1,False,147.0,,2003-01-01,6117,16.747433264887064,4291,11,2,1
s6215,Movie,Bad Match,David Chirchirillo,Singapore,3/11/2018,2017,TV-MA,83 min,Thrillers,True,True,2018-03-11,2018,3,11,6,True,83.0,,2017-01-01,434,1.1882272416153319,3722,9,1,1
s6216,Movie,Bad Rap,Salima Koroma,United States,8/21/2017,2016,TV-MA,83 min,"Documentaries, Music & Musicals",True,True,2017-08-21,2017,8,21,0,False,83.0,,2016-01-01,598,1.6372347707049966,3520,7,2,1
s6218,Movie,Badha,"Sumitra Bhave, Sunil Sukthankar",India,1/1/2018,2006,TV-14,91 min,"Dramas, International Movies",True,True,2018-01-01,2018,1,1,0,False,91.0,,2006-01-01,4383,12.0,3653,5,2,1
s6219,Movie,Badland,Justin Lee,United States,3/26/2020,2019,TV-14,117 min,Dramas,True,True,2020-03-26,2020,3,26,3,False,117.0,,2019-01-01,450,1.2320328542094456,4468,7,1,1
s6221,Movie,Balto,Simon Wells,United States,4/1/2018,1995,G,78 min,"Children & Family Movies, Dramas",True,True,2018-04-01,2018,4,1,6,True,78.0,,1995-01-01,8491,23.247091033538673,3743,5,2,1
s6222,Movie,Balto 2: Wolf Quest,Phil Weinstein,United States,4/1/2018,2001,G,75 min,Children & Family Movies,True,True,2018-04-01,2018,4,1,6,True,75.0,,2001-01-01,6299,17.245722108145106,3743,19,1,1
s6223,Movie,Balto 3: Wings of Change,Phil Weinstein,United States,4/1/2018,2004,G,78 min,Children & Family Movies,True,True,2018-04-01,2018,4,1,6,True,78.0,,2004-01-01,5204,14.247775496235455,3743,24,1,1
s6224,Movie,Balu Mahi,Haissam Hussain,Pakistan,3/1/2018,2017,TV-MA,149 min,"International Movies, Romantic Movies",True,True,2018-03-01,2018,3,1,3,False,149.0,,2017-01-01,424,1.160848733744011,3712,9,2,1
s6225,Movie,Bana Masal Anlatma,Burak Aksak,Turkey,3/10/2017,2015,TV-14,103 min,"Comedies, International Movies, Romantic Movies",True,True,2017-03-10,2017,3,10,4,False,103.0,,2015-01-01,799,2.187542778918549,3356,18,3,1
s6226,Movie,Band Aid,Zoe Lister-Jones,United States,4/12/2019,2017,R,94 min,"Comedies, Dramas, Independent Movies",True,True,2019-04-12,2019,4,12,4,False,94.0,,2017-01-01,831,2.2751540041067764,4119,8,3,1
s7133,Movie,Jiro Dreams of Sushi,David Gelb,United States,6/5/2019,2011,PG,79 min,Documentaries,True,True,2019-06-05,2019,6,5,2,False,79.0,,2011-01-01,3077,8.424366872005475,4173,20,1,1
s6227,Movie,Band of Robbers,"Aaron Nee, Adam Nee",United States,4/15/2016,2015,NR,95 min,"Action & Adventure, Comedies, Independent Movies",True,True,2016-04-15,2016,4,15,4,False,95.0,,2015-01-01,470,1.2867898699520877,3027,15,3,1
s6228,Movie,Bang Rajan 2,Tanit Jitnukul,Thailand,7/25/2018,2010,TV-MA,122 min,"Action & Adventure, International Movies",True,True,2018-07-25,2018,7,25,2,False,122.0,,2010-01-01,3127,8.56125941136208,3858,12,2,1
s6230,Movie,Bangkok Hell,Manop Janjarasskul,Thailand,9/14/2018,2002,TV-MA,107 min,"Dramas, International Movies",True,True,2018-09-14,2018,9,14,4,False,107.0,,2002-01-01,6100,16.700889801505816,3909,12,2,1
s6231,Movie,Bangkok Traffic (Love) Story,Adisorn Tresirikasem,Thailand,9/5/2018,2009,TV-14,126 min,"Comedies, International Movies, Romantic Movies",True,True,2018-09-05,2018,9,5,2,False,126.0,,2009-01-01,3534,9.675564681724847,3900,28,3,1
s6232,Movie,Barça Dreams,Jordi Llompart,Spain,9/1/2018,2015,TV-MA,122 min,"Documentaries, International Movies, Sports Movies",True,True,2018-09-01,2018,9,1,5,True,122.0,,2015-01-01,1339,3.6659822039698837,3896,12,3,1
s6233,Movie,Barah Aana,Raja Menon,India,12/31/2019,2009,TV-14,95 min,"Dramas, International Movies",True,True,2019-12-31,2019,12,31,1,False,95.0,,2009-01-01,4016,10.99520876112252,4382,10,2,1
s6234,Movie,Barbecue,Matthew Salleh,Australia,8/15/2017,2017,TV-MA,101 min,"Documentaries, International Movies",True,True,2017-08-15,2017,8,15,1,False,101.0,,2017-01-01,226,0.6187542778918549,3514,8,2,1
s6235,Movie,Barbie & Her Sisters in a Pony Tale,Kyran Kelly,United States,10/1/2017,2013,TV-Y,74 min,Children & Family Movies,True,True,2017-10-01,2017,10,1,6,True,74.0,,2013-01-01,1734,4.747433264887063,3561,35,1,1
s6236,Movie,Barbie in A Mermaid Tale,Adam Wood,United States,10/1/2017,2010,TV-Y,74 min,Children & Family Movies,True,True,2017-10-01,2017,10,1,6,True,74.0,,2010-01-01,2830,7.748117727583847,3561,24,1,1
